Cycle_Number,Amp_hr_actual,Volts,Type
156,3.6511658291457283,3.333677769613631,Discharge
156,3.630693467336683,3.3410638065058254,Discharge
156,3.610221105527638,3.347169830998762,Discharge
156,3.5897487437185926,3.3524735326848436,Discharge
156,3.5692763819095474,3.357102635278943,Discharge
156,3.548804020100502,3.36683875911947,Discharge
156,3.528331658291457,3.3733071504450467,Discharge
156,3.507859296482412,3.3793997722428375,Discharge
156,3.4873869346733666,3.3904033257265924,Discharge
156,3.466914572864322,3.38826036209188,Discharge
156,3.446442211055276,3.4110091289478115,Discharge
156,3.425969849246231,3.46783393434149,Discharge
156,3.4054974874371857,3.480675542300925,Discharge
156,3.3850251256281405,3.4831747492575285,Discharge
156,3.3645527638190953,3.4943188825302864,Discharge
156,3.34408040201005,3.49889232007445,Discharge
156,3.323608040201005,3.5086649123432867,Discharge
156,3.3031356783919597,3.512150808838509,Discharge
156,3.2826633165829144,3.522139188320072,Discharge
156,3.2621909547738692,3.5299921150595517,Discharge
156,3.241718592964824,3.5376508618502376,Discharge
156,3.221246231155779,3.5454527278981245,Discharge
156,3.2007738693467336,3.552736691885655,Discharge
156,3.1803015075376884,3.5597179653803024,Discharge
156,3.159829145728643,4.1,Discharge
156,3.1393567839195975,4.1,Discharge
156,3.1188844221105523,4.1,Discharge
156,3.098412060301507,4.1,Discharge
156,3.077939698492462,4.1,Discharge
156,3.0574673366834166,4.1,Discharge
156,3.0369949748743714,4.1,Discharge
156,3.016522613065326,4.1,Discharge
156,2.996050251256281,4.1,Discharge
156,2.975577889447236,4.1,Discharge
156,2.9551055276381906,4.1,Discharge
156,2.934633165829146,4.1,Discharge
156,2.9141608040201006,4.095796004822918,Discharge
156,2.8936884422110554,3.994908070427794,Discharge
156,2.87321608040201,3.939060498631233,Discharge
156,2.852743718592965,3.9141589927007927,Discharge
156,2.8322713567839197,3.8727641600982112,Discharge
156,2.8117989949748745,3.836405775142982,Discharge
156,2.791326633165829,3.80244378019668,Discharge
156,2.7708542713567836,3.770716120955019,Discharge
156,2.7503819095477384,3.7400322556480643,Discharge
156,2.729909547738693,3.716049896225354,Discharge
156,2.709437185929648,3.6875229802768814,Discharge
156,2.688964824120603,3.6674833193941923,Discharge
156,2.6684924623115576,3.6548240747311076,Discharge
156,2.6480201005025124,3.6435752513891555,Discharge
156,2.627547738693467,3.636945280123519,Discharge
156,2.607075376884422,3.6317511379830254,Discharge
156,2.5866030150753767,3.6388304653755927,Discharge
156,2.5661306532663315,3.644061741813017,Discharge
156,2.5456582914572863,3.653914804956831,Discharge
156,2.525185929648241,3.6724463709003103,Discharge
156,2.504713567839196,3.6911550224533793,Discharge
156,2.48424120603015,3.7175898277466044,Discharge
156,2.463768844221105,3.7474753889900576,Discharge
156,2.4432964824120598,3.774901732838013,Discharge
156,2.4228241206030146,3.8116940876833225,Discharge
156,2.40235175879397,3.848701532854976,Discharge
156,2.3818793969849246,3.8867744652875196,Discharge
156,2.3614070351758794,3.9230086106765865,Discharge
156,2.340934673366834,3.9627696072985366,Discharge
156,2.320462311557789,4.002574493978094,Discharge
156,2.2999899497487437,4.040145592815718,Discharge
156,2.2795175879396985,4.0684744464243865,Discharge
156,2.2590452261306533,4.068728922228568,Discharge
156,2.238572864321608,4.0731104907408815,Discharge
156,2.218100502512563,4.070037824244009,Discharge
156,2.1976281407035176,4.07198627065761,Discharge
156,2.1771557788944724,4.074111615412647,Discharge
156,2.156683417085427,4.075418969293382,Discharge
156,2.1362110552763816,4.0755878386596125,Discharge
156,2.1157386934673363,4.074932965237402,Discharge
156,2.095266331658291,4.075424172905776,Discharge
156,2.074793969849246,4.078021215783785,Discharge
156,2.0543216080402007,4.0754654148240945,Discharge
156,2.0338492462311555,4.075217714374585,Discharge
156,2.0133768844221103,4.075818911089251,Discharge
156,1.9929045226130653,4.078112553421309,Discharge
156,1.97243216080402,4.077192624822401,Discharge
156,1.9519597989949748,4.073331936855154,Discharge
156,1.9314874371859296,4.078025628275662,Discharge
156,1.9110150753768844,4.07435845749057,Discharge
156,1.8905427135678392,4.07337843529958,Discharge
156,1.870070351758794,4.04939399983958,Discharge
156,1.8495979899497488,4.003127279302563,Discharge
156,1.8291256281407031,4.019681078796871,Discharge
156,1.808653266331658,4.025201179302195,Discharge
156,1.7881809045226127,3.9823450702497043,Discharge
156,1.7677085427135675,3.943388947047179,Discharge
156,1.7472361809045223,3.9145063278134096,Discharge
156,1.7267638190954773,3.883370967628522,Discharge
156,1.706291457286432,3.8573038204638657,Discharge
156,1.6858190954773868,3.8319475843166506,Discharge
156,1.6653467336683416,3.8137007601564683,Discharge
156,1.6448743718592964,3.7942627948910053,Discharge
156,1.6244020100502512,3.7847893756001754,Discharge
156,1.603929648241206,3.77932778492174,Discharge
156,1.5834572864321608,3.7752400394086285,Discharge
156,1.5629849246231153,3.7780655949350646,Discharge
156,1.5425125628140701,3.7856255626989137,Discharge
156,1.522040201005025,3.7980361164422263,Discharge
156,1.5015678391959797,3.814281284103868,Discharge
156,1.4810954773869347,3.8339620685575846,Discharge
156,1.4606231155778895,3.8588539909493953,Discharge
156,1.4401507537688443,3.8870231428571063,Discharge
156,1.4196783919597988,3.9166109050563316,Discharge
156,1.3992060301507536,3.951411041846499,Discharge
156,1.3787336683417084,3.988630790738252,Discharge
156,1.3582613065326632,4.024530052309915,Discharge
156,1.337788944723618,4.058332891713604,Discharge
156,1.3173165829145728,4.1,Discharge
156,1.2968442211055276,4.1,Discharge
156,1.2763718592964823,4.098331083763545,Discharge
156,1.2558994974874371,4.1,Discharge
156,1.2354271356783917,4.1,Discharge
156,1.2149547738693465,4.1,Discharge
156,1.1944824120603015,4.1,Discharge
156,1.1740100502512563,4.1,Discharge
156,1.153537688442211,4.1,Discharge
156,1.1330653266331658,4.1,Discharge
156,1.1125929648241206,4.1,Discharge
156,1.0921206030150752,4.099160873352323,Discharge
156,1.07164824120603,4.1,Discharge
156,1.0511758793969848,4.099517223409236,Discharge
156,1.0307035175879395,4.099217454420583,Discharge
156,1.0102311557788943,4.0971386771787826,Discharge
156,0.9897587939698492,4.093389941570914,Discharge
156,0.969286432160804,4.09654982592956,Discharge
156,0.9488140703517588,4.0922432031391915,Discharge
156,0.9283417085427136,4.093703186186617,Discharge
156,0.9078693467336681,4.090770095689077,Discharge
156,0.8873969849246229,4.090761653817957,Discharge
156,0.8669246231155778,4.088585793217039,Discharge
156,0.8464522613065326,4.065504398107796,Discharge
156,0.8259798994974874,4.028025261575235,Discharge
156,0.8055075376884422,3.989239726267475,Discharge
156,0.785035175879397,3.9512719301275716,Discharge
156,0.7645628140703515,3.9115386045970553,Discharge
156,0.7440904522613064,3.8736776427130204,Discharge
156,0.7236180904522612,3.8398090550300092,Discharge
156,0.703145728643216,3.8069534241234306,Discharge
156,0.6826733668341708,3.780196070674677,Discharge
156,0.6622010050251256,3.7534380359708988,Discharge
156,0.6417286432160804,3.7298629766755624,Discharge
156,0.621256281407035,3.7096705260951497,Discharge
156,0.6007839195979899,3.695164206304346,Discharge
156,0.5803115577889447,3.6891893696065536,Discharge
156,0.5598391959798994,3.685136876802075,Discharge
156,0.5393668341708542,3.6833793167503606,Discharge
156,0.518894472361809,3.6914338105626276,Discharge
156,0.4984221105527638,3.6993747058907274,Discharge
156,0.4779497487437186,3.709042557044686,Discharge
156,0.45747738693467327,3.724771559596166,Discharge
156,0.4370050251256281,3.7488513606322833,Discharge
156,0.4165326633165829,3.7738866451344992,Discharge
156,0.39606030150753757,3.7995834291327797,Discharge
156,0.3755879396984924,3.8268191230800266,Discharge
156,0.3551155778894472,3.858756972274999,Discharge
156,0.334643216080402,3.8920946978585143,Discharge
156,0.3141708542713568,3.923435815957836,Discharge
156,0.2936984924623115,3.94718601759354,Discharge
156,0.2732261306532663,3.9480359694668903,Discharge
156,0.25275376884422107,3.9381837741468324,Discharge
156,0.2322814070351758,3.938335862565067,Discharge
156,0.2118090452261306,3.978466772457274,Discharge
156,0.1913366834170854,3.982528928874417,Discharge
156,0.1708643216080402,3.971495163310679,Discharge
156,0.15039195979899495,3.9673150748968213,Discharge
156,0.1299195979899497,3.960978100212218,Discharge
156,0.1094472361809045,3.956477893070817,Discharge
156,0.0889748743718593,3.9475309308260886,Discharge
156,0.06850251256281405,3.94132051429785,Discharge
156,0.04803015075376879,3.9346079026557153,Discharge
156,0.027557788944723598,3.9256740239070202,Discharge
156,0.007085427135678401,3.919089729460139,Discharge
156,-0.013386934673366852,3.9120125259104777,Discharge
156,-0.03385929648241211,3.901025915350294,Discharge
156,-0.0543316582914573,3.8942658649105386,Discharge
156,-0.07480402010050252,3.8839940576057472,Discharge
156,-0.09527638190954775,3.8775067987781657,Discharge
156,-0.11574874371859298,3.8658993691692256,Discharge
156,-0.1362211055276382,3.8557892475026443,Discharge
156,-0.15669346733668343,3.846371787599372,Discharge
156,-0.17716582914572865,3.8367586289284556,Discharge
156,-0.19763819095477386,3.821645108038764,Discharge
156,-0.2181105527638191,3.806992065672074,Discharge
156,-0.23858291457286432,3.793479803863995,Discharge
156,-0.25905527638190956,3.7795373340873413,Discharge
156,-0.27952763819095483,3.764983737931824,Discharge
156,-0.3,3.7478734477858575,Discharge
156,-0.3,3.7478734477858575,Charge
156,-0.27952763819095483,3.764983737931824,Charge
156,-0.25905527638190956,3.7795373340873413,Charge
156,-0.23858291457286432,3.793479803863995,Charge
156,-0.2181105527638191,3.806992065672074,Charge
156,-0.19763819095477386,3.821645108038764,Charge
156,-0.17716582914572865,3.8367586289284556,Charge
156,-0.15669346733668343,3.846371787599372,Charge
156,-0.1362211055276382,3.8557892475026443,Charge
156,-0.11574874371859298,3.8658993691692256,Charge
156,-0.09527638190954775,3.8775067987781657,Charge
156,-0.07480402010050252,3.8839940576057472,Charge
156,-0.0543316582914573,3.8942658649105386,Charge
156,-0.03385929648241211,3.901025915350294,Charge
156,-0.013386934673366852,3.9120125259104777,Charge
156,0.007085427135678401,3.919089729460139,Charge
156,0.027557788944723598,3.9256740239070202,Charge
156,0.04803015075376879,3.9346079026557153,Charge
156,0.06850251256281405,3.94132051429785,Charge
156,0.0889748743718593,3.9475309308260886,Charge
156,0.1094472361809045,3.956477893070817,Charge
156,0.1299195979899497,3.960978100212218,Charge
156,0.15039195979899495,3.9673150748968213,Charge
156,0.1708643216080402,3.971495163310679,Charge
156,0.1913366834170854,3.982528928874417,Charge
156,0.2118090452261306,3.978466772457274,Charge
156,0.2322814070351758,3.938335862565067,Charge
156,0.25275376884422107,3.9381837741468324,Charge
156,0.2732261306532663,3.9480359694668903,Charge
156,0.2936984924623115,3.94718601759354,Charge
156,0.3141708542713568,3.923435815957836,Charge
156,0.334643216080402,3.8920946978585143,Charge
156,0.3551155778894472,3.858756972274999,Charge
156,0.3755879396984924,3.8268191230800266,Charge
156,0.39606030150753757,3.7995834291327797,Charge
156,0.4165326633165829,3.7738866451344992,Charge
156,0.4370050251256281,3.7488513606322833,Charge
156,0.45747738693467327,3.724771559596166,Charge
156,0.4779497487437186,3.709042557044686,Charge
156,0.4984221105527638,3.6993747058907274,Charge
156,0.518894472361809,3.6914338105626276,Charge
156,0.5393668341708542,3.6833793167503606,Charge
156,0.5598391959798994,3.685136876802075,Charge
156,0.5803115577889447,3.6891893696065536,Charge
156,0.6007839195979899,3.695164206304346,Charge
156,0.621256281407035,3.7096705260951497,Charge
156,0.6417286432160804,3.7298629766755624,Charge
156,0.6622010050251256,3.7534380359708988,Charge
156,0.6826733668341708,3.780196070674677,Charge
156,0.703145728643216,3.8069534241234306,Charge
156,0.7236180904522612,3.8398090550300092,Charge
156,0.7440904522613064,3.8736776427130204,Charge
156,0.7645628140703515,3.9115386045970553,Charge
156,0.785035175879397,3.9512719301275716,Charge
156,0.8055075376884422,3.989239726267475,Charge
156,0.8259798994974874,4.028025261575235,Charge
156,0.8464522613065326,4.065504398107796,Charge
156,0.8669246231155778,4.088585793217039,Charge
156,0.8873969849246229,4.090761653817957,Charge
156,0.9078693467336681,4.090770095689077,Charge
156,0.9283417085427136,4.093703186186617,Charge
156,0.9488140703517588,4.0922432031391915,Charge
156,0.969286432160804,4.09654982592956,Charge
156,0.9897587939698492,4.093389941570914,Charge
156,1.0102311557788943,4.0971386771787826,Charge
156,1.0307035175879395,4.099217454420583,Charge
156,1.0511758793969848,4.099517223409236,Charge
156,1.07164824120603,4.1,Charge
156,1.0921206030150752,4.099160873352323,Charge
156,1.1125929648241206,4.1,Charge
156,1.1330653266331658,4.1,Charge
156,1.153537688442211,4.1,Charge
156,1.1740100502512563,4.1,Charge
156,1.1944824120603015,4.1,Charge
156,1.2149547738693465,4.1,Charge
156,1.2354271356783917,4.1,Charge
156,1.2558994974874371,4.1,Charge
156,1.2763718592964823,4.098331083763545,Charge
156,1.2968442211055276,4.1,Charge
156,1.3173165829145728,4.1,Charge
156,1.337788944723618,4.058332891713604,Charge
156,1.3582613065326632,4.024530052309915,Charge
156,1.3787336683417084,3.988630790738252,Charge
156,1.3992060301507536,3.951411041846499,Charge
156,1.4196783919597988,3.9166109050563316,Charge
156,1.4401507537688443,3.8870231428571063,Charge
156,1.4606231155778895,3.8588539909493953,Charge
156,1.4810954773869347,3.8339620685575846,Charge
156,1.5015678391959797,3.814281284103868,Charge
156,1.522040201005025,3.7980361164422263,Charge
156,1.5425125628140701,3.7856255626989137,Charge
156,1.5629849246231153,3.7780655949350646,Charge
156,1.5834572864321608,3.7752400394086285,Charge
156,1.603929648241206,3.77932778492174,Charge
156,1.6244020100502512,3.7847893756001754,Charge
156,1.6448743718592964,3.7942627948910053,Charge
156,1.6653467336683416,3.8137007601564683,Charge
156,1.6858190954773868,3.8319475843166506,Charge
156,1.706291457286432,3.8573038204638657,Charge
156,1.7267638190954773,3.883370967628522,Charge
156,1.7472361809045223,3.9145063278134096,Charge
156,1.7677085427135675,3.943388947047179,Charge
156,1.7881809045226127,3.9823450702497043,Charge
156,1.808653266331658,4.025201179302195,Charge
156,1.8291256281407031,4.019681078796871,Charge
156,1.8495979899497488,4.003127279302563,Charge
156,1.870070351758794,4.04939399983958,Charge
156,1.8905427135678392,4.07337843529958,Charge
156,1.9110150753768844,4.07435845749057,Charge
156,1.9314874371859296,4.078025628275662,Charge
156,1.9519597989949748,4.073331936855154,Charge
156,1.97243216080402,4.077192624822401,Charge
156,1.9929045226130653,4.078112553421309,Charge
156,2.0133768844221103,4.075818911089251,Charge
156,2.0338492462311555,4.075217714374585,Charge
156,2.0543216080402007,4.0754654148240945,Charge
156,2.074793969849246,4.078021215783785,Charge
156,2.095266331658291,4.075424172905776,Charge
156,2.1157386934673363,4.074932965237402,Charge
156,2.1362110552763816,4.0755878386596125,Charge
156,2.156683417085427,4.075418969293382,Charge
156,2.1771557788944724,4.074111615412647,Charge
156,2.1976281407035176,4.07198627065761,Charge
156,2.218100502512563,4.070037824244009,Charge
156,2.238572864321608,4.0731104907408815,Charge
156,2.2590452261306533,4.068728922228568,Charge
156,2.2795175879396985,4.0684744464243865,Charge
156,2.2999899497487437,4.040145592815718,Charge
156,2.320462311557789,4.002574493978094,Charge
156,2.340934673366834,3.9627696072985366,Charge
156,2.3614070351758794,3.9230086106765865,Charge
156,2.3818793969849246,3.8867744652875196,Charge
156,2.40235175879397,3.848701532854976,Charge
156,2.4228241206030146,3.8116940876833225,Charge
156,2.4432964824120598,3.774901732838013,Charge
156,2.463768844221105,3.7474753889900576,Charge
156,2.48424120603015,3.7175898277466044,Charge
156,2.504713567839196,3.6911550224533793,Charge
156,2.525185929648241,3.6724463709003103,Charge
156,2.5456582914572863,3.653914804956831,Charge
156,2.5661306532663315,3.644061741813017,Charge
156,2.5866030150753767,3.6388304653755927,Charge
156,2.607075376884422,3.6317511379830254,Charge
156,2.627547738693467,3.636945280123519,Charge
156,2.6480201005025124,3.6435752513891555,Charge
156,2.6684924623115576,3.6548240747311076,Charge
156,2.688964824120603,3.6674833193941923,Charge
156,2.709437185929648,3.6875229802768814,Charge
156,2.729909547738693,3.716049896225354,Charge
156,2.7503819095477384,3.7400322556480643,Charge
156,2.7708542713567836,3.770716120955019,Charge
156,2.791326633165829,3.80244378019668,Charge
156,2.8117989949748745,3.836405775142982,Charge
156,2.8322713567839197,3.8727641600982112,Charge
156,2.852743718592965,3.9141589927007927,Charge
156,2.87321608040201,3.939060498631233,Charge
156,2.8936884422110554,3.994908070427794,Charge
156,2.9141608040201006,4.095796004822918,Charge
156,2.934633165829146,4.1,Charge
156,2.9551055276381906,4.1,Charge
156,2.975577889447236,4.1,Charge
156,2.996050251256281,4.1,Charge
156,3.016522613065326,4.1,Charge
156,3.0369949748743714,4.1,Charge
156,3.0574673366834166,4.1,Charge
156,3.077939698492462,4.1,Charge
156,3.098412060301507,4.1,Charge
156,3.1188844221105523,4.1,Charge
156,3.1393567839195975,4.1,Charge
156,3.159829145728643,4.1,Charge
156,3.1803015075376884,3.5597179653803024,Charge
156,3.2007738693467336,3.552736691885655,Charge
156,3.221246231155779,3.5454527278981245,Charge
156,3.241718592964824,3.5376508618502376,Charge
156,3.2621909547738692,3.5299921150595517,Charge
156,3.2826633165829144,3.522139188320072,Charge
156,3.3031356783919597,3.512150808838509,Charge
156,3.323608040201005,3.5086649123432867,Charge
156,3.34408040201005,3.49889232007445,Charge
156,3.3645527638190953,3.4943188825302864,Charge
156,3.3850251256281405,3.4831747492575285,Charge
156,3.4054974874371857,3.480675542300925,Charge
156,3.425969849246231,3.46783393434149,Charge
156,3.446442211055276,3.4110091289478115,Charge
156,3.466914572864322,3.38826036209188,Charge
156,3.4873869346733666,3.3904033257265924,Charge
156,3.507859296482412,3.3793997722428375,Charge
156,3.528331658291457,3.3733071504450467,Charge
156,3.548804020100502,3.36683875911947,Charge
156,3.5692763819095474,3.357102635278943,Charge
156,3.5897487437185926,3.3524735326848436,Charge
156,3.610221105527638,3.347169830998762,Charge
156,3.630693467336683,3.3410638065058254,Charge
156,3.6511658291457283,3.333677769613631,Charge
156,3.6716381909547735,3.3264700900710706,Charge
156,3.6921105527638187,3.322261476624512,Charge
156,3.712582914572864,3.3142546011501164,Charge
156,3.733055276381909,3.309133648352546,Charge
156,3.7535276381909544,3.302458439674619,Charge
156,3.774,3.2974739364915346,Charge
207,3.632,3.2950557740099824,Discharge
207,3.6117386934673363,3.304573803425649,Discharge
207,3.591477386934673,3.3090684072843626,Discharge
207,3.57121608040201,3.3138688527114564,Discharge
207,3.5509547738693463,3.3231198048932304,Discharge
207,3.530693467336683,3.3290440000834427,Discharge
207,3.51043216080402,3.334884463947332,Discharge
207,3.4901708542713568,3.344092216498948,Discharge
207,3.469909547738693,3.3472400788489094,Discharge
207,3.44964824120603,3.3540759964665834,Discharge
207,3.4293869346733667,3.3591742337848745,Discharge
207,3.409125628140703,3.3668017060001807,Discharge
207,3.38886432160804,3.375721543167561,Discharge
207,3.3686030150753767,3.384423197753423,Discharge
207,3.348341708542713,3.38380621210198,Discharge
207,3.32808040201005,3.412474210850553,Discharge
207,3.3078190954773867,3.465100572586018,Discharge
207,3.2875577889447234,3.4737477310087312,Discharge
207,3.26729648241206,3.4749786943206225,Discharge
207,3.2470351758793967,3.4877346393696724,Discharge
207,3.2267738693467334,3.498204847158038,Discharge
207,3.20651256281407,3.499872441859756,Discharge
207,3.1862512562814067,3.509667106058037,Discharge
207,3.1659899497487434,3.5144214876604996,Discharge
207,3.1457286432160805,3.524399108117549,Discharge
207,3.1254673366834167,3.532348096156351,Discharge
207,3.1052060301507534,3.5374347099243093,Discharge
207,3.0849447236180905,3.5449733056210624,Discharge
207,3.0646834170854267,3.553868810460921,Discharge
207,3.0444221105527633,3.55887890093053,Discharge
207,3.0241608040201005,4.1,Discharge
207,3.003899497487437,4.1,Discharge
207,2.983638190954774,4.1,Discharge
207,2.9633768844221104,4.1,Discharge
207,2.943115577889447,4.1,Discharge
207,2.9228542713567838,4.1,Discharge
207,2.9025929648241204,4.1,Discharge
207,2.882331658291457,4.1,Discharge
207,2.862070351758794,4.1,Discharge
207,2.8418090452261304,4.1,Discharge
207,2.821547738693467,4.1,Discharge
207,2.801286432160804,4.1,Discharge
207,2.7810251256281404,4.031359760212104,Discharge
207,2.760763819095477,3.9751820366730595,Discharge
207,2.740502512562814,3.9449281082643153,Discharge
207,2.720241206030151,3.909797540736304,Discharge
207,2.699979899497487,3.874143615117604,Discharge
207,2.679718592964824,3.838315914687934,Discharge
207,2.659457286432161,3.8025522949972994,Discharge
207,2.639195979899497,3.769807868349373,Discharge
207,2.618934673366834,3.7412646142216137,Discharge
207,2.598673366834171,3.713484353006981,Discharge
207,2.578412060301507,3.6898131259591183,Discharge
207,2.558150753768844,3.666453135990256,Discharge
207,2.537889447236181,3.654678425219408,Discharge
207,2.5176281407035175,3.64535579719683,Discharge
207,2.497366834170854,3.637794070512146,Discharge
207,2.477105527638191,3.632899414913855,Discharge
207,2.4568442211055275,3.638845380427607,Discharge
207,2.436582914572864,3.6437817163715804,Discharge
207,2.416321608040201,3.654039466872707,Discharge
207,2.3960603015075375,3.6730774185878703,Discharge
207,2.3757989949748746,3.6926929075238353,Discharge
207,2.355537688442211,3.716135136854579,Discharge
207,2.3352763819095474,3.746623777611982,Discharge
207,2.3150150753768846,3.776450877801157,Discharge
207,2.2947537688442208,3.814416476232239,Discharge
207,2.2744924623115574,3.8479102366055193,Discharge
207,2.2542311557788945,3.8875533026878193,Discharge
207,2.233969849246231,3.924297129141193,Discharge
207,2.2137085427135674,3.963959805967224,Discharge
207,2.1934472361809045,4.0025435062654715,Discharge
207,2.173185929648241,4.040966157267204,Discharge
207,2.1529246231155774,4.068385390499314,Discharge
207,2.1326633165829145,4.069357080268899,Discharge
207,2.112402010050251,4.071354736254962,Discharge
207,2.092140703517588,4.071671065059979,Discharge
207,2.0718793969849245,4.072363598699619,Discharge
207,2.051618090452261,4.074628586165716,Discharge
207,2.031356783919598,4.074580547672149,Discharge
207,2.0110954773869345,4.074444013102693,Discharge
207,1.9908341708542712,4.0746464449436015,Discharge
207,1.970572864321608,4.07541069109127,Discharge
207,1.9503115577889447,4.074146146568903,Discharge
207,1.9300502512562812,4.073736540232906,Discharge
207,1.909788944723618,4.075157904716304,Discharge
207,1.8895276381909547,4.077051890235225,Discharge
207,1.8692663316582911,4.079184339259709,Discharge
207,1.849005025125628,4.0750233268615785,Discharge
207,1.8287437185929647,4.074955768888294,Discharge
207,1.8084824120603016,4.076626278394885,Discharge
207,1.788221105527638,4.074642061767162,Discharge
207,1.7679597989949747,4.075850827396776,Discharge
207,1.7476984924623116,4.041095429606856,Discharge
207,1.727437185929648,4.029634758434851,Discharge
207,1.7071758793969847,4.056300544672307,Discharge
207,1.6869145728643216,4.019253078405233,Discharge
207,1.666653266331658,3.9790934741300714,Discharge
207,1.6463919597989949,3.9483680546732205,Discharge
207,1.6261306532663315,3.911582919152096,Discharge
207,1.6058693467336682,3.8832179826118702,Discharge
207,1.585608040201005,3.857270246094872,Discharge
207,1.5653467336683415,3.833581072647327,Discharge
207,1.5450854271356784,3.8135547443110465,Discharge
207,1.524824120603015,3.7937731097368546,Discharge
207,1.5045628140703515,3.7855844295951457,Discharge
207,1.4843015075376884,3.7792287887486213,Discharge
207,1.464040201005025,3.7736060084044833,Discharge
207,1.4437788944723617,3.781506644177732,Discharge
207,1.4235175879396984,3.786228718924448,Discharge
207,1.403256281407035,3.7968708600484864,Discharge
207,1.3829949748743717,3.812860243076868,Discharge
207,1.3627336683417084,3.8331669616715067,Discharge
207,1.3424723618090453,3.8575874444402105,Discharge
207,1.3222110552763817,3.885260343646256,Discharge
207,1.3019497487437186,3.915025309480084,Discharge
207,1.2816884422110553,3.951254647135505,Discharge
207,1.2614271356783917,3.9908577194549686,Discharge
207,1.2411658291457286,4.022493526734051,Discharge
207,1.2209045226130653,4.062132933825949,Discharge
207,1.200643216080402,4.0955784993591875,Discharge
207,1.1803819095477386,4.094471545078911,Discharge
207,1.1601206030150755,4.0983098889407925,Discharge
207,1.139859296482412,4.1,Discharge
207,1.1195979899497486,4.1,Discharge
207,1.0993366834170855,4.1,Discharge
207,1.079075376884422,4.1,Discharge
207,1.0588140703517588,4.1,Discharge
207,1.0385527638190954,4.1,Discharge
207,1.018291457286432,4.1,Discharge
207,0.9980301507537688,4.1,Discharge
207,0.9777688442211054,4.098782824846667,Discharge
207,0.9575075376884422,4.099206738643354,Discharge
207,0.9372462311557788,4.1,Discharge
207,0.9169849246231156,4.097933207516926,Discharge
207,0.8967236180904522,4.096520276451537,Discharge
207,0.8764623115577888,4.094042779447593,Discharge
207,0.8562010050251256,4.096148013451656,Discharge
207,0.8359396984924622,4.094439140386661,Discharge
207,0.815678391959799,4.092719084961532,Discharge
207,0.7954170854271356,4.090740969132721,Discharge
207,0.7751557788944724,4.088871373428491,Discharge
207,0.754894472361809,4.086445152287195,Discharge
207,0.7346331658291456,4.066525475013781,Discharge
207,0.7143718592964824,4.026893378423722,Discharge
207,0.6941105527638189,3.990435836077,Discharge
207,0.6738492462311558,3.950742557652511,Discharge
207,0.6535879396984924,3.9076861286830677,Discharge
207,0.6333266331658289,3.8735508451370477,Discharge
207,0.6130653266331658,3.8401117204694395,Discharge
207,0.5928040201005026,3.8029024018825655,Discharge
207,0.5725427135678391,3.778758122774189,Discharge
207,0.5522814070351758,3.7530636094485197,Discharge
207,0.5320201005025126,3.7275934385182246,Discharge
207,0.5117587939698492,3.7065964926845685,Discharge
207,0.49149748743718596,3.694516249421533,Discharge
207,0.47123618090452263,3.687326083367887,Discharge
207,0.45097487437185935,3.682355932197254,Discharge
207,0.43071356783919595,3.6828520754905094,Discharge
207,0.4104522613065327,3.6887299807490064,Discharge
207,0.39019095477386934,3.6987772686386693,Discharge
207,0.36992964824120605,3.708533470008415,Discharge
207,0.3496683417085428,3.7251391368099176,Discharge
207,0.32940703517587944,3.7509128763369786,Discharge
207,0.30914572864321604,3.7729175020624517,Discharge
207,0.28888442211055276,3.798153436698933,Discharge
207,0.2686231155778894,3.827834353386731,Discharge
207,0.24836180904522615,3.857690441035202,Discharge
207,0.22810050251256286,3.891824077536317,Discharge
207,0.20783919597989955,3.9217640808780616,Discharge
207,0.18757788944723625,3.949724089390395,Discharge
207,0.16731658291457285,3.947782969584852,Discharge
207,0.14705527638190954,3.935334898111166,Discharge
207,0.12679396984924626,3.943481159724193,Discharge
207,0.10653266331658295,3.9815477294251638,Discharge
207,0.08627135678391966,3.9784314045879694,Discharge
207,0.06601005025125631,3.968967069969186,Discharge
207,0.045748743718593006,3.9672369564531706,Discharge
207,0.025487437185929707,3.960816156642647,Discharge
207,0.005226130653266352,3.953752740829578,Discharge
207,-0.015035175879396945,3.9484920890211512,Discharge
207,-0.035296482412060244,3.9398426328102554,Discharge
207,-0.055557788944723595,3.9344236419882885,Discharge
207,-0.0758190954773869,3.9247695015147346,Discharge
207,-0.09608040201005019,3.91926219407607,Discharge
207,-0.11634170854271354,3.9092419113985044,Discharge
207,-0.13660301507537684,3.9016028153176547,Discharge
207,-0.15686432160804015,3.890576628246842,Discharge
207,-0.17712562814070346,3.882577978355688,Discharge
207,-0.1973869346733668,3.8742271659386858,Discharge
207,-0.2176482412060301,3.8674777350200054,Discharge
207,-0.2379095477386934,3.852733993329795,Discharge
207,-0.2581708542713567,3.84454919520048,Discharge
207,-0.27843216080402006,3.834667216081514,Discharge
207,-0.2986934673366834,3.8207872606614632,Discharge
207,-0.3189547738693467,3.8059307916217313,Discharge
207,-0.33921608040201,3.794382877067496,Discharge
207,-0.3594773869346733,3.7793993849019234,Discharge
207,-0.37973869346733663,3.7635235803670724,Discharge
207,-0.39999999999999997,3.746598916851919,Discharge
207,-0.39999999999999997,3.746598916851919,Charge
207,-0.37973869346733663,3.7635235803670724,Charge
207,-0.3594773869346733,3.7793993849019234,Charge
